#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-036
#user,cspacitor
#age,0
#height_m,0.00
#weight_kg,0.00
#mode,TEST
#start_local,2026-05-27 11:49:51
#file_id,/SS000007.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
119,12.56,2026-05-27 11:50:03,-0.46,-0.13,9.43,9.44,2.8,-0.8,BACK_UP,MOVING,NORMAL
120,12.66,2026-05-27 11:50:03,-0.46,-0.08,9.39,9.40,2.8,-0.5,BACK_UP,MOVING,NORMAL
121,12.76,2026-05-27 11:50:03,-0.45,-0.09,9.40,9.41,2.7,-0.5,BACK_UP,MOVING,NORMAL
122,12.86,2026-05-27 11:50:03,-0.49,-0.10,9.39,9.40,3.0,-0.6,BACK_UP,MOVING,NORMAL
123,12.96,2026-05-27 11:50:03,-0.45,-0.09,9.41,9.43,2.7,-0.5,BACK_UP,MOVING,NORMAL
124,13.06,2026-05-27 11:50:04,-0.49,-0.11,9.36,9.37,3.0,-0.7,BACK_UP,MOVING,NORMAL
125,13.16,2026-05-27 11:50:04,-0.46,-0.11,9.41,9.42,2.8,-0.7,BACK_UP,MOVING,NORMAL
126,13.26,2026-05-27 11:50:04,-0.47,-0.11,9.42,9.43,2.9,-0.6,BACK_UP,MOVING,NORMAL
127,13.36,2026-05-27 11:50:04,-0.45,-0.07,9.42,9.43,2.7,-0.4,BACK_UP,MOVING,NORMAL
128,13.46,2026-05-27 11:50:04,-0.49,-0.13,9.42,9.43,3.0,-0.8,BACK_UP,MOVING,NORMAL
129,13.56,2026-05-27 11:50:04,-0.50,-0.11,9.39,9.41,3.0,-0.7,BACK_UP,MOVING,NORMAL
130,13.66,2026-05-27 11:50:04,-0.45,-0.10,9.42,9.43,2.7,-0.6,BACK_UP,MOVING,NORMAL
131,13.76,2026-05-27 11:50:04,-0.49,-0.10,9.37,9.39,3.0,-0.6,BACK_UP,MOVING,NORMAL
132,13.86,2026-05-27 11:50:04,-0.45,-0.09,9.45,9.46,2.7,-0.6,BACK_UP,MOVING,NORMAL
133,13.96,2026-05-27 11:50:04,-0.49,-0.11,9.44,9.45,3.0,-0.7,BACK_UP,MOVING,NORMAL
134,14.06,2026-05-27 11:50:05,-0.44,-0.09,9.41,9.42,2.7,-0.6,BACK_UP,MOVING,NORMAL
135,14.16,2026-05-27 11:50:05,-0.50,-0.11,9.39,9.41,3.0,-0.6,BACK_UP,MOVING,NORMAL
136,14.26,2026-05-27 11:50:05,-0.48,-0.10,9.42,9.44,2.9,-0.6,BACK_UP,MOVING,NORMAL
137,14.36,2026-05-27 11:50:05,-0.50,-0.11,9.42,9.44,3.1,-0.7,BACK_UP,MOVING,NORMAL
138,14.46,2026-05-27 11:50:05,-0.43,-0.08,9.39,9.40,2.6,-0.5,BACK_UP,MOVING,NORMAL
139,14.56,2026-05-27 11:50:05,-0.48,-0.11,9.41,9.42,2.9,-0.6,BACK_UP,MOVING,NORMAL
140,14.66,2026-05-27 11:50:05,-0.46,-0.08,9.41,9.42,2.8,-0.5,BACK_UP,MOVING,NORMAL
141,14.76,2026-05-27 11:50:05,-0.50,-0.10,9.42,9.43,3.0,-0.6,BACK_UP,MOVING,NORMAL
142,14.86,2026-05-27 11:50:05,-0.44,-0.11,9.40,9.41,2.7,-0.6,BACK_UP,MOVING,NORMAL
143,14.96,2026-05-27 11:50:05,-0.46,-0.08,9.41,9.43,2.8,-0.5,BACK_UP,MOVING,NORMAL
144,15.06,2026-05-27 11:50:06,-0.46,-0.10,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
145,15.16,2026-05-27 11:50:06,-0.49,-0.10,9.41,9.42,3.0,-0.6,BACK_UP,MOVING,NORMAL
146,15.38,2026-05-27 11:50:06,-0.48,-0.10,9.41,9.43,2.9,-0.6,BACK_UP,MOVING,NORMAL
147,15.48,2026-05-27 11:50:06,-0.48,-0.10,9.43,9.44,2.9,-0.6,BACK_UP,MOVING,NORMAL
148,15.58,2026-05-27 11:50:06,-0.45,-0.10,9.41,9.42,2.8,-0.6,BACK_UP,MOVING,NORMAL
149,15.68,2026-05-27 11:50:06,-0.47,-0.09,9.41,9.42,2.9,-0.5,BACK_UP,MOVING,NORMAL
150,15.78,2026-05-27 11:50:06,-0.45,-0.12,9.42,9.43,2.8,-0.8,BACK_UP,MOVING,NORMAL
151,15.88,2026-05-27 11:50:06,-0.46,-0.10,9.41,9.43,2.8,-0.6,BACK_UP,MOVING,NORMAL
152,15.98,2026-05-27 11:50:06,-0.48,-0.09,9.42,9.43,2.9,-0.6,BACK_UP,MOVING,NORMAL
153,16.08,2026-05-27 11:50:07,-0.47,-0.10,9.41,9.42,2.9,-0.6,BACK_UP,MOVING,NORMAL
154,16.18,2026-05-27 11:50:07,-0.49,-0.10,9.41,9.42,3.0,-0.6,BACK_UP,MOVING,NORMAL
155,16.28,2026-05-27 11:50:07,-0.48,-0.11,9.41,9.42,2.9,-0.7,BACK_UP,MOVING,NORMAL
156,16.38,2026-05-27 11:50:07,-0.45,-0.10,9.37,9.38,2.8,-0.6,BACK_UP,MOVING,NORMAL
157,16.48,2026-05-27 11:50:07,-0.48,-0.10,9.41,9.42,2.9,-0.6,BACK_UP,MOVING,NORMAL
158,16.58,2026-05-27 11:50:07,-0.45,-0.08,9.41,9.42,2.7,-0.5,BACK_UP,MOVING,NORMAL
159,16.68,2026-05-27 11:50:07,-0.47,-0.10,9.42,9.43,2.8,-0.6,BACK_UP,MOVING,NORMAL
160,16.78,2026-05-27 11:50:07,-0.47,-0.10,9.40,9.41,2.8,-0.6,BACK_UP,MOVING,NORMAL
161,16.88,2026-05-27 11:50:07,-0.47,-0.09,9.39,9.40,2.9,-0.6,BACK_UP,MOVING,NORMAL
162,16.98,2026-05-27 11:50:07,-0.47,-0.09,9.41,9.42,2.9,-0.6,BACK_UP,MOVING,NORMAL
163,17.08,2026-05-27 11:50:08,-0.48,-0.09,9.42,9.43,2.9,-0.6,BACK_UP,MOVING,NORMAL
164,17.18,2026-05-27 11:50:08,-0.46,-0.10,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
165,17.28,2026-05-27 11:50:08,-0.48,-0.09,9.39,9.41,2.9,-0.6,BACK_UP,MOVING,NORMAL
166,17.38,2026-05-27 11:50:08,-0.47,-0.11,9.39,9.40,2.8,-0.7,BACK_UP,MOVING,NORMAL
167,17.48,2026-05-27 11:50:08,-0.45,-0.08,9.41,9.42,2.8,-0.5,BACK_UP,MOVING,NORMAL
168,17.58,2026-05-27 11:50:08,-0.47,-0.10,9.38,9.39,2.9,-0.6,BACK_UP,MOVING,NORMAL
169,17.68,2026-05-27 11:50:08,-0.47,-0.11,9.38,9.39,2.9,-0.7,BACK_UP,MOVING,NORMAL
170,17.78,2026-05-27 11:50:08,-0.49,-0.11,9.40,9.42,3.0,-0.7,BACK_UP,MOVING,NORMAL
171,17.88,2026-05-27 11:50:08,-0.48,-0.10,9.40,9.42,2.9,-0.6,BACK_UP,MOVING,NORMAL
172,17.98,2026-05-27 11:50:08,-0.48,-0.09,9.38,9.39,2.9,-0.6,BACK_UP,MOVING,NORMAL
173,18.08,2026-05-27 11:50:09,-0.47,-0.09,9.40,9.41,2.8,-0.6,BACK_UP,MOVING,NORMAL
174,18.18,2026-05-27 11:50:09,-0.47,-0.10,9.39,9.40,2.9,-0.6,BACK_UP,MOVING,NORMAL
175,18.40,2026-05-27 11:50:09,-0.48,-0.11,9.38,9.39,3.0,-0.7,BACK_UP,MOVING,NORMAL
176,18.50,2026-05-27 11:50:09,-0.48,-0.09,9.42,9.43,2.9,-0.6,BACK_UP,MOVING,NORMAL
177,18.60,2026-05-27 11:50:09,-0.45,-0.08,9.41,9.42,2.8,-0.5,BACK_UP,MOVING,NORMAL
178,18.70,2026-05-27 11:50:09,-0.47,-0.10,9.40,9.41,2.9,-0.6,BACK_UP,MOVING,NORMAL
179,18.80,2026-05-27 11:50:09,-0.46,-0.11,9.42,9.43,2.8,-0.7,BACK_UP,MOVING,NORMAL
180,18.90,2026-05-27 11:50:09,-0.46,-0.09,9.38,9.39,2.8,-0.5,BACK_UP,MOVING,NORMAL
181,19.00,2026-05-27 11:50:09,-0.46,-0.11,9.40,9.41,2.8,-0.7,BACK_UP,MOVING,NORMAL
182,19.10,2026-05-27 11:50:10,-0.49,-0.10,9.41,9.43,3.0,-0.6,BACK_UP,MOVING,NORMAL
183,19.20,2026-05-27 11:50:10,-0.46,-0.11,9.43,9.44,2.8,-0.6,BACK_UP,MOVING,NORMAL
184,19.30,2026-05-27 11:50:10,-0.46,-0.10,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
185,19.40,2026-05-27 11:50:10,-0.48,-0.13,9.43,9.44,2.9,-0.8,BACK_UP,MOVING,NORMAL
186,19.50,2026-05-27 11:50:10,-0.46,-0.09,9.39,9.40,2.8,-0.5,BACK_UP,MOVING,NORMAL
187,19.60,2026-05-27 11:50:10,-0.47,-0.10,9.43,9.44,2.8,-0.6,BACK_UP,MOVING,NORMAL
188,19.70,2026-05-27 11:50:10,-0.49,-0.08,9.38,9.39,3.0,-0.5,BACK_UP,MOVING,NORMAL
189,19.80,2026-05-27 11:50:10,-0.47,-0.11,9.38,9.40,2.9,-0.7,BACK_UP,MOVING,NORMAL
190,19.90,2026-05-27 11:50:10,-0.49,-0.09,9.41,9.42,3.0,-0.5,BACK_UP,MOVING,NORMAL
191,20.00,2026-05-27 11:50:10,-0.46,-0.10,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
192,20.10,2026-05-27 11:50:11,-0.49,-0.12,9.40,9.41,3.0,-0.7,BACK_UP,MOVING,NORMAL
193,20.20,2026-05-27 11:50:11,-0.47,-0.10,9.39,9.40,2.9,-0.6,BACK_UP,MOVING,NORMAL
194,20.30,2026-05-27 11:50:11,-0.48,-0.08,9.39,9.41,2.9,-0.5,BACK_UP,MOVING,NORMAL
195,20.40,2026-05-27 11:50:11,-0.47,-0.13,9.38,9.40,2.9,-0.8,BACK_UP,MOVING,NORMAL
196,20.50,2026-05-27 11:50:11,-0.48,-0.09,9.42,9.44,2.9,-0.5,BACK_UP,MOVING,NORMAL
197,20.60,2026-05-27 11:50:11,-0.48,-0.09,9.39,9.41,2.9,-0.5,BACK_UP,MOVING,NORMAL
198,20.70,2026-05-27 11:50:11,-0.47,-0.10,9.41,9.43,2.9,-0.6,BACK_UP,MOVING,NORMAL
199,20.80,2026-05-27 11:50:11,-0.48,-0.11,9.44,9.45,2.9,-0.7,BACK_UP,MOVING,NORMAL
200,20.90,2026-05-27 11:50:11,-0.46,-0.08,9.42,9.43,2.8,-0.5,BACK_UP,MOVING,NORMAL
201,21.00,2026-05-27 11:50:11,-0.48,-0.09,9.39,9.40,2.9,-0.5,BACK_UP,MOVING,NORMAL
202,21.10,2026-05-27 11:50:12,-0.46,-0.11,9.40,9.42,2.8,-0.7,BACK_UP,MOVING,NORMAL
203,21.20,2026-05-27 11:50:12,-0.47,-0.11,9.42,9.44,2.9,-0.7,BACK_UP,MOVING,NORMAL
204,21.49,2026-05-27 11:50:12,-0.47,-0.10,9.41,9.42,2.9,-0.6,BACK_UP,MOVING,NORMAL
205,21.59,2026-05-27 11:50:12,-0.46,-0.08,9.43,9.44,2.8,-0.5,BACK_UP,MOVING,NORMAL
206,21.69,2026-05-27 11:50:12,-0.47,-0.10,9.43,9.45,2.8,-0.6,BACK_UP,MOVING,NORMAL
207,21.79,2026-05-27 11:50:12,-0.48,-0.10,9.40,9.42,2.9,-0.6,BACK_UP,MOVING,NORMAL
