#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-036
#user,vitto3
#age,47
#height_m,180.00
#weight_kg,97.00
#mode,TEST
#start_local,2026-05-27 15:51:29
#file_id,/SS000012.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
119,12.79,2026-05-27 15:51:41,-0.41,-0.08,9.38,9.39,2.5,-0.5,BACK_UP,MOVING,NORMAL
120,12.89,2026-05-27 15:51:41,-0.45,-0.09,9.38,9.39,2.7,-0.6,BACK_UP,MOVING,NORMAL
121,12.99,2026-05-27 15:51:41,-0.43,-0.10,9.38,9.39,2.6,-0.6,BACK_UP,MOVING,NORMAL
122,13.09,2026-05-27 15:51:42,-0.42,-0.09,9.40,9.41,2.5,-0.6,BACK_UP,MOVING,NORMAL
123,13.19,2026-05-27 15:51:42,-0.43,-0.10,9.40,9.41,2.6,-0.6,BACK_UP,MOVING,NORMAL
124,13.29,2026-05-27 15:51:42,-0.46,-0.10,9.40,9.41,2.8,-0.6,BACK_UP,MOVING,NORMAL
125,13.39,2026-05-27 15:51:42,-0.44,-0.08,9.38,9.39,2.7,-0.5,BACK_UP,MOVING,NORMAL
126,13.49,2026-05-27 15:51:42,-0.42,-0.08,9.39,9.40,2.6,-0.5,BACK_UP,MOVING,NORMAL
127,13.59,2026-05-27 15:51:42,-0.43,-0.09,9.37,9.38,2.6,-0.6,BACK_UP,MOVING,NORMAL
128,13.69,2026-05-27 15:51:42,-0.44,-0.10,9.35,9.36,2.7,-0.6,BACK_UP,MOVING,NORMAL
129,13.79,2026-05-27 15:51:42,-0.44,-0.09,9.38,9.39,2.7,-0.6,BACK_UP,MOVING,NORMAL
130,13.89,2026-05-27 15:51:42,-0.44,-0.09,9.40,9.41,2.7,-0.6,BACK_UP,MOVING,NORMAL
131,13.99,2026-05-27 15:51:42,-0.41,-0.08,9.39,9.40,2.5,-0.5,BACK_UP,MOVING,NORMAL
132,14.09,2026-05-27 15:51:43,-0.42,-0.11,9.39,9.40,2.6,-0.7,BACK_UP,MOVING,NORMAL
133,14.19,2026-05-27 15:51:43,-0.43,-0.10,9.40,9.41,2.6,-0.6,BACK_UP,MOVING,NORMAL
134,14.29,2026-05-27 15:51:43,-0.45,-0.10,9.39,9.41,2.7,-0.6,BACK_UP,MOVING,NORMAL
135,14.39,2026-05-27 15:51:43,-0.44,-0.09,9.39,9.41,2.7,-0.5,BACK_UP,MOVING,NORMAL
136,14.49,2026-05-27 15:51:43,-0.45,-0.08,9.38,9.39,2.7,-0.5,BACK_UP,MOVING,NORMAL
137,14.59,2026-05-27 15:51:43,-0.44,-0.09,9.39,9.40,2.7,-0.6,BACK_UP,MOVING,NORMAL
138,14.69,2026-05-27 15:51:43,-0.43,-0.10,9.42,9.43,2.6,-0.6,BACK_UP,MOVING,NORMAL
139,14.79,2026-05-27 15:51:43,-0.44,-0.10,9.35,9.37,2.7,-0.6,BACK_UP,MOVING,NORMAL
140,14.89,2026-05-27 15:51:43,-0.45,-0.11,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
141,14.99,2026-05-27 15:51:43,-0.43,-0.08,9.40,9.41,2.6,-0.5,BACK_UP,MOVING,NORMAL
142,15.09,2026-05-27 15:51:44,-0.44,-0.09,9.37,9.38,2.7,-0.6,BACK_UP,MOVING,NORMAL
143,15.19,2026-05-27 15:51:44,-0.44,-0.09,9.38,9.39,2.7,-0.5,BACK_UP,MOVING,NORMAL
144,15.29,2026-05-27 15:51:44,-0.43,-0.10,9.40,9.41,2.6,-0.6,BACK_UP,MOVING,NORMAL
145,15.56,2026-05-27 15:51:44,-0.45,-0.10,9.39,9.40,2.8,-0.6,BACK_UP,MOVING,NORMAL
146,15.66,2026-05-27 15:51:44,-0.43,-0.09,9.39,9.40,2.6,-0.5,BACK_UP,MOVING,NORMAL
147,15.76,2026-05-27 15:51:44,-0.44,-0.09,9.40,9.41,2.7,-0.5,BACK_UP,MOVING,NORMAL
148,15.86,2026-05-27 15:51:44,-0.43,-0.10,9.40,9.41,2.6,-0.6,BACK_UP,MOVING,NORMAL
149,15.96,2026-05-27 15:51:44,-0.45,-0.07,9.38,9.39,2.7,-0.4,BACK_UP,MOVING,NORMAL
150,16.06,2026-05-27 15:51:45,-0.43,-0.08,9.38,9.39,2.6,-0.5,BACK_UP,MOVING,NORMAL
151,16.16,2026-05-27 15:51:45,-0.43,-0.09,9.43,9.44,2.6,-0.5,BACK_UP,MOVING,NORMAL
152,16.26,2026-05-27 15:51:45,-0.43,-0.10,9.39,9.40,2.6,-0.6,BACK_UP,MOVING,NORMAL
153,16.36,2026-05-27 15:51:45,-0.44,-0.11,9.38,9.39,2.7,-0.7,BACK_UP,MOVING,NORMAL
154,16.46,2026-05-27 15:51:45,-0.43,-0.09,9.41,9.42,2.6,-0.6,BACK_UP,MOVING,NORMAL
155,16.56,2026-05-27 15:51:45,-0.43,-0.10,9.38,9.39,2.6,-0.6,BACK_UP,MOVING,NORMAL
156,16.66,2026-05-27 15:51:45,-0.43,-0.10,9.39,9.40,2.6,-0.6,BACK_UP,MOVING,NORMAL
157,16.76,2026-05-27 15:51:45,-0.45,-0.08,9.36,9.37,2.7,-0.5,BACK_UP,MOVING,NORMAL
158,16.86,2026-05-27 15:51:45,-0.45,-0.07,9.38,9.39,2.7,-0.5,BACK_UP,MOVING,NORMAL
159,16.96,2026-05-27 15:51:45,-0.44,-0.10,9.42,9.43,2.7,-0.6,BACK_UP,MOVING,NORMAL
160,17.06,2026-05-27 15:51:46,-0.44,-0.09,9.39,9.40,2.7,-0.5,BACK_UP,MOVING,NORMAL
161,17.16,2026-05-27 15:51:46,-0.44,-0.10,9.38,9.39,2.7,-0.6,BACK_UP,MOVING,NORMAL
162,17.26,2026-05-27 15:51:46,-0.46,-0.08,9.40,9.41,2.8,-0.5,BACK_UP,MOVING,NORMAL
163,17.36,2026-05-27 15:51:46,-0.44,-0.06,9.39,9.40,2.7,-0.4,BACK_UP,MOVING,NORMAL
164,17.46,2026-05-27 15:51:46,-0.45,-0.11,9.36,9.37,2.8,-0.7,BACK_UP,MOVING,NORMAL
165,17.56,2026-05-27 15:51:46,-0.42,-0.08,9.40,9.41,2.6,-0.5,BACK_UP,MOVING,NORMAL
166,17.66,2026-05-27 15:51:46,-0.45,-0.10,9.36,9.37,2.7,-0.6,BACK_UP,MOVING,NORMAL
167,17.76,2026-05-27 15:51:46,-0.43,-0.10,9.39,9.40,2.6,-0.6,BACK_UP,MOVING,NORMAL
168,17.86,2026-05-27 15:51:46,-0.44,-0.08,9.39,9.40,2.7,-0.5,BACK_UP,MOVING,NORMAL
169,17.96,2026-05-27 15:51:46,-0.44,-0.10,9.40,9.42,2.7,-0.6,BACK_UP,MOVING,NORMAL
170,18.06,2026-05-27 15:51:47,-0.44,-0.10,9.37,9.38,2.7,-0.6,BACK_UP,MOVING,NORMAL
171,18.16,2026-05-27 15:51:47,-0.42,-0.06,9.39,9.40,2.6,-0.4,BACK_UP,MOVING,NORMAL
172,18.26,2026-05-27 15:51:47,-0.48,-0.14,9.41,9.43,2.9,-0.9,BACK_UP,MOVING,NORMAL
173,18.36,2026-05-27 15:51:47,-0.40,-0.07,9.39,9.40,2.4,-0.5,BACK_UP,MOVING,NORMAL
174,18.64,2026-05-27 15:51:47,-0.46,-0.12,9.38,9.39,2.8,-0.7,BACK_UP,MOVING,NORMAL
175,18.74,2026-05-27 15:51:47,-0.44,-0.08,9.42,9.43,2.7,-0.5,BACK_UP,MOVING,NORMAL
176,18.84,2026-05-27 15:51:47,-0.45,-0.10,9.37,9.38,2.8,-0.6,BACK_UP,MOVING,NORMAL
177,18.94,2026-05-27 15:51:47,-0.43,-0.08,9.40,9.41,2.6,-0.5,BACK_UP,MOVING,NORMAL
178,19.04,2026-05-27 15:51:48,-0.46,-0.09,9.37,9.38,2.8,-0.5,BACK_UP,MOVING,NORMAL
179,19.14,2026-05-27 15:51:48,-0.40,-0.08,9.40,9.41,2.5,-0.5,BACK_UP,MOVING,NORMAL
180,19.24,2026-05-27 15:51:48,-0.43,-0.08,9.40,9.41,2.6,-0.5,BACK_UP,MOVING,NORMAL
181,19.34,2026-05-27 15:51:48,-0.44,-0.09,9.40,9.41,2.7,-0.6,BACK_UP,MOVING,NORMAL
182,19.44,2026-05-27 15:51:48,-0.43,-0.07,9.38,9.39,2.6,-0.5,BACK_UP,MOVING,NORMAL
183,19.54,2026-05-27 15:51:48,-0.45,-0.10,9.39,9.41,2.8,-0.6,BACK_UP,MOVING,NORMAL
184,19.64,2026-05-27 15:51:48,-0.46,-0.10,9.40,9.41,2.8,-0.6,BACK_UP,MOVING,NORMAL
185,19.74,2026-05-27 15:51:48,-0.46,-0.11,9.37,9.39,2.8,-0.7,BACK_UP,MOVING,NORMAL
186,19.84,2026-05-27 15:51:48,-0.40,-0.07,9.39,9.40,2.5,-0.5,BACK_UP,MOVING,NORMAL
