#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-037
#user,v37
#age,0
#height_m,0.00
#weight_kg,0.00
#mode,TEST
#start_local,2026-05-27 17:37:51
#file_id,/SS000024.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
101,10.59,2026-05-27 17:38:01,-0.38,-0.21,9.40,9.41,2.3,-1.3,BACK_UP,MOVING,NORMAL
102,10.69,2026-05-27 17:38:01,-0.37,-0.20,9.40,9.41,2.2,-1.2,BACK_UP,MOVING,NORMAL
103,10.79,2026-05-27 17:38:01,-0.38,-0.23,9.41,9.42,2.3,-1.4,BACK_UP,MOVING,NORMAL
104,10.89,2026-05-27 17:38:01,-0.39,-0.21,9.39,9.40,2.4,-1.3,BACK_UP,MOVING,NORMAL
105,10.99,2026-05-27 17:38:01,-0.39,-0.23,9.39,9.40,2.4,-1.4,BACK_UP,MOVING,NORMAL
106,11.09,2026-05-27 17:38:02,-0.40,-0.22,9.41,9.42,2.4,-1.3,BACK_UP,MOVING,NORMAL
107,11.19,2026-05-27 17:38:02,-0.39,-0.21,9.38,9.39,2.4,-1.3,BACK_UP,MOVING,NORMAL
108,11.29,2026-05-27 17:38:02,-0.39,-0.21,9.36,9.37,2.4,-1.3,BACK_UP,MOVING,NORMAL
109,11.39,2026-05-27 17:38:02,-0.40,-0.19,9.39,9.40,2.4,-1.2,BACK_UP,MOVING,NORMAL
110,11.49,2026-05-27 17:38:02,-0.39,-0.19,9.39,9.40,2.4,-1.2,BACK_UP,MOVING,NORMAL
111,11.59,2026-05-27 17:38:02,-0.41,-0.17,9.40,9.41,2.5,-1.1,BACK_UP,MOVING,NORMAL
112,11.69,2026-05-27 17:38:02,-0.39,-0.20,9.39,9.40,2.4,-1.2,BACK_UP,MOVING,NORMAL
113,11.79,2026-05-27 17:38:02,-0.40,-0.20,9.38,9.39,2.4,-1.2,BACK_UP,MOVING,NORMAL
114,11.89,2026-05-27 17:38:02,-0.37,-0.21,9.39,9.40,2.3,-1.3,BACK_UP,MOVING,NORMAL
115,11.99,2026-05-27 17:38:02,-0.40,-0.22,9.40,9.42,2.4,-1.3,BACK_UP,MOVING,NORMAL
116,12.09,2026-05-27 17:38:03,-0.39,-0.19,9.41,9.42,2.4,-1.2,BACK_UP,MOVING,NORMAL
117,12.19,2026-05-27 17:38:03,-0.37,-0.21,9.37,9.38,2.3,-1.3,BACK_UP,MOVING,NORMAL
118,12.29,2026-05-27 17:38:03,-0.39,-0.20,9.38,9.39,2.4,-1.2,BACK_UP,MOVING,NORMAL
119,12.39,2026-05-27 17:38:03,-0.40,-0.21,9.38,9.39,2.5,-1.3,BACK_UP,MOVING,NORMAL
120,12.49,2026-05-27 17:38:03,-0.40,-0.20,9.41,9.42,2.4,-1.2,BACK_UP,MOVING,NORMAL
121,12.59,2026-05-27 17:38:03,-0.38,-0.22,9.35,9.36,2.3,-1.3,BACK_UP,MOVING,NORMAL
122,12.69,2026-05-27 17:38:03,-0.37,-0.21,9.43,9.44,2.2,-1.3,BACK_UP,MOVING,NORMAL
123,12.79,2026-05-27 17:38:03,-0.39,-0.21,9.41,9.42,2.4,-1.3,BACK_UP,MOVING,NORMAL
124,12.89,2026-05-27 17:38:03,-0.38,-0.21,9.39,9.40,2.3,-1.3,BACK_UP,MOVING,NORMAL
125,12.99,2026-05-27 17:38:03,-0.39,-0.20,9.39,9.41,2.4,-1.2,BACK_UP,MOVING,NORMAL
126,13.09,2026-05-27 17:38:04,-0.39,-0.20,9.42,9.43,2.4,-1.2,BACK_UP,MOVING,NORMAL
127,13.19,2026-05-27 17:38:04,-0.40,-0.20,9.41,9.42,2.4,-1.2,BACK_UP,MOVING,NORMAL
128,13.29,2026-05-27 17:38:04,-0.40,-0.20,9.37,9.38,2.4,-1.2,BACK_UP,MOVING,NORMAL
129,13.39,2026-05-27 17:38:04,-0.40,-0.21,9.41,9.42,2.4,-1.3,BACK_UP,MOVING,NORMAL
130,13.49,2026-05-27 17:38:04,-0.37,-0.20,9.39,9.40,2.3,-1.2,BACK_UP,MOVING,NORMAL
131,13.59,2026-05-27 17:38:04,-0.38,-0.20,9.41,9.42,2.3,-1.2,BACK_UP,MOVING,NORMAL
132,13.69,2026-05-27 17:38:04,-0.40,-0.22,9.40,9.41,2.4,-1.3,BACK_UP,MOVING,NORMAL
133,13.79,2026-05-27 17:38:04,-0.37,-0.21,9.39,9.40,2.3,-1.3,BACK_UP,MOVING,NORMAL
134,13.89,2026-05-27 17:38:04,-0.40,-0.22,9.38,9.39,2.4,-1.3,BACK_UP,MOVING,NORMAL
135,13.99,2026-05-27 17:38:04,-0.39,-0.20,9.37,9.38,2.4,-1.2,BACK_UP,MOVING,NORMAL
136,14.09,2026-05-27 17:38:05,-0.38,-0.22,9.41,9.42,2.3,-1.4,BACK_UP,MOVING,NORMAL
137,14.19,2026-05-27 17:38:05,-0.40,-0.22,9.39,9.40,2.4,-1.3,BACK_UP,MOVING,NORMAL
138,14.29,2026-05-27 17:38:05,-0.39,-0.22,9.39,9.41,2.4,-1.3,BACK_UP,MOVING,NORMAL
139,14.39,2026-05-27 17:38:05,-0.38,-0.22,9.39,9.40,2.3,-1.3,BACK_UP,MOVING,NORMAL
140,14.49,2026-05-27 17:38:05,-0.38,-0.21,9.39,9.40,2.3,-1.3,BACK_UP,MOVING,NORMAL
141,14.59,2026-05-27 17:38:05,-0.38,-0.20,9.38,9.39,2.3,-1.2,BACK_UP,MOVING,NORMAL
142,14.69,2026-05-27 17:38:05,-0.38,-0.19,9.36,9.37,2.3,-1.2,BACK_UP,MOVING,NORMAL
143,14.79,2026-05-27 17:38:05,-0.38,-0.21,9.40,9.41,2.3,-1.3,BACK_UP,MOVING,NORMAL
144,14.89,2026-05-27 17:38:05,-0.39,-0.22,9.38,9.39,2.4,-1.3,BACK_UP,MOVING,NORMAL
145,14.99,2026-05-27 17:38:05,-0.39,-0.22,9.39,9.40,2.4,-1.3,BACK_UP,MOVING,NORMAL
146,15.09,2026-05-27 17:38:06,-0.40,-0.22,9.40,9.41,2.4,-1.4,BACK_UP,MOVING,NORMAL
